,Sensirion T (deg C),Sensirion Vol. flow (ln/min)
2024-08-19 09:43:02.939701,24.935,5.702300839726369
2024-08-19 09:43:02.949701,24.94,5.6912851757221405
2024-08-19 09:43:02.959701,25.01,5.693403572646032
2024-08-19 09:43:02.971402,24.89,5.698911404648145
2024-08-19 09:43:02.981402,24.905,5.685353664335251
2024-08-19 09:43:02.992396,24.92,5.698487725263367
2024-08-19 09:43:03.002396,24.905,5.692979893261253
2024-08-19 09:43:03.012396,24.87,5.690861496337363
2024-08-19 09:43:03.022926,24.925,5.704419236650258
2024-08-19 09:43:03.032926,24.895,5.697640366493811
2024-08-19 09:43:03.042926,24.925,5.699335084032922
2024-08-19 09:43:03.052926,24.955,5.697640366493811
2024-08-19 09:43:03.053885,24.945,5.6912851757221405
2024-08-19 09:43:03.063885,24.965,5.700182442802479
2024-08-19 09:43:03.073885,24.98,5.695945648954699
2024-08-19 09:43:03.087881,24.955,5.698911404648145
2024-08-19 09:43:03.097881,24.945,5.700606122187257
2024-08-19 09:43:03.107881,24.99,5.700606122187257
2024-08-19 09:43:03.115898,24.965,5.7048429160350365
2024-08-19 09:43:03.125898,24.955,5.6955219695699215
2024-08-19 09:43:03.135898,24.935,5.700182442802479
2024-08-19 09:43:03.147413,24.905,5.695098290185144
2024-08-19 09:43:03.157413,24.99,5.697640366493811
2024-08-19 09:43:03.167413,24.995,5.692979893261253
2024-08-19 09:43:03.177987,24.98,5.698911404648145
2024-08-19 09:43:03.187987,24.945,5.692132534491697
2024-08-19 09:43:03.197987,24.99,5.694674610800366
2024-08-19 09:43:03.210378,25.0,5.698487725263367
2024-08-19 09:43:03.220378,24.98,5.69382725203081
2024-08-19 09:43:03.230378,24.915,5.69382725203081
2024-08-19 09:43:03.239172,24.905,5.6955219695699215
2024-08-19 09:43:03.249172,24.965,5.692132534491697
2024-08-19 09:43:03.259172,24.935,5.696369328339477
2024-08-19 09:43:03.269172,24.95,5.6912851757221405
2024-08-19 09:43:03.281613,24.96,5.691708855106919
2024-08-19 09:43:03.291613,24.945,5.698911404648145
2024-08-19 09:43:03.300077,24.95,5.69382725203081
2024-08-19 09:43:03.310077,24.905,5.694250931415588
2024-08-19 09:43:03.320077,24.995,5.696369328339477
2024-08-19 09:43:03.330077,24.915,5.692556213876475
2024-08-19 09:43:03.340077,24.985,5.700606122187257
2024-08-19 09:43:03.348467,24.955,5.697216687109034
2024-08-19 09:43:03.358467,24.965,5.693403572646032
2024-08-19 09:43:03.368467,24.89,5.700182442802479
2024-08-19 09:43:03.379980,24.96,5.697216687109034
2024-08-19 09:43:03.389980,25.02,5.698911404648145
2024-08-19 09:43:03.399980,24.965,5.69382725203081
2024-08-19 09:43:03.407980,24.985,5.700182442802479
2024-08-19 09:43:03.417980,24.955,5.699335084032922
2024-08-19 09:43:03.427980,24.905,5.701877160341591
2024-08-19 09:43:03.437980,25.015,5.698064045878589
2024-08-19 09:43:03.443989,24.96,5.699758763417701
2024-08-19 09:43:03.453989,24.96,5.698911404648145
2024-08-19 09:43:03.463989,24.965,5.698911404648145
2024-08-19 09:43:03.475900,25.015,5.703148198495925
2024-08-19 09:43:03.485900,24.995,5.697640366493811
2024-08-19 09:43:03.495900,24.955,5.701453480956812
2024-08-19 09:43:03.505908,25.03,5.698064045878589
2024-08-19 09:43:03.515908,24.985,5.705266595419815
2024-08-19 09:43:03.525908,24.965,5.701029801572035
2024-08-19 09:43:03.536113,25.01,5.704419236650258
2024-08-19 09:43:03.546113,24.975,5.698911404648145
2024-08-19 09:43:03.556113,24.92,5.695945648954699
2024-08-19 09:43:03.562182,25.0,5.705690274804592
2024-08-19 09:43:03.572182,24.965,5.707384992343703
2024-08-19 09:43:03.582182,24.94,5.6967930077242555
2024-08-19 09:43:03.592182,24.925,5.69382725203081
2024-08-19 09:43:03.606202,24.89,5.705690274804592
2024-08-19 09:43:03.616202,24.905,5.698064045878589
2024-08-19 09:43:03.626202,24.94,5.699758763417701
2024-08-19 09:43:03.630209,24.955,5.704419236650258
2024-08-19 09:43:03.640209,25.01,5.699758763417701
2024-08-19 09:43:03.650209,24.965,5.7048429160350365
2024-08-19 09:43:03.660209,24.965,5.698487725263367
2024-08-19 09:43:03.670731,24.965,5.70611395418937
2024-08-19 09:43:03.680731,25.0,5.703148198495925
2024-08-19 09:43:03.690147,24.925,5.704419236650258
2024-08-19 09:43:03.700147,24.91,5.701877160341591
2024-08-19 09:43:03.710147,24.935,5.701877160341591
2024-08-19 09:43:03.720147,24.94,5.697216687109034
2024-08-19 09:43:03.732016,24.975,5.701453480956812
2024-08-19 09:43:03.742016,24.9,5.7048429160350365
2024-08-19 09:43:03.752016,24.985,5.697216687109034
2024-08-19 09:43:03.761579,25.01,5.702300839726369
2024-08-19 09:43:03.771579,25.025,5.70611395418937
2024-08-19 09:43:03.781579,24.945,5.700182442802479
2024-08-19 09:43:03.788593,24.935,5.700182442802479
2024-08-19 09:43:03.798593,24.935,5.700182442802479
2024-08-19 09:43:03.808593,24.965,5.697640366493811
2024-08-19 09:43:03.820165,24.945,5.701029801572035
2024-08-19 09:43:03.830165,25.01,5.703148198495925
2024-08-19 09:43:03.840165,24.995,5.697640366493811
2024-08-19 09:43:03.859378,24.945,5.707384992343703
2024-08-19 09:43:03.869378,25.01,5.705266595419815
2024-08-19 09:43:03.879378,24.93,5.703571877880703
2024-08-19 09:43:03.882533,24.965,5.705690274804592
2024-08-19 09:43:03.892533,25.01,5.703148198495925
2024-08-19 09:43:03.902533,25.005,5.703995557265481
2024-08-19 09:43:03.912533,24.93,5.700182442802479
2024-08-19 09:43:03.925045,25.0,5.705690274804592
2024-08-19 09:43:03.935045,25.025,5.698487725263367
2024-08-19 09:43:03.946630,25.015,5.695945648954699
2024-08-19 09:43:03.956630,25.01,5.705266595419815
2024-08-19 09:43:03.966630,25.015,5.703995557265481
2024-08-19 09:43:03.974273,25.01,5.698911404648145
2024-08-19 09:43:03.984273,24.935,5.6967930077242555
2024-08-19 09:43:03.994273,24.945,5.70611395418937
2024-08-19 09:43:04.004273,24.97,5.700182442802479
2024-08-19 09:43:04.017291,24.97,5.70992706865237
2024-08-19 09:43:04.027291,24.995,5.702300839726369
2024-08-19 09:43:04.037291,24.945,5.697640366493811
2024-08-19 09:43:04.040824,24.95,5.701029801572035
2024-08-19 09:43:04.050824,24.985,5.696369328339477
2024-08-19 09:43:04.060824,24.95,5.698064045878589
2024-08-19 09:43:04.070824,24.955,5.703995557265481
2024-08-19 09:43:04.077654,25.015,5.698911404648145
2024-08-19 09:43:04.087654,24.94,5.689166778798253
2024-08-19 09:43:04.097654,24.95,5.697640366493811
2024-08-19 09:43:04.118657,24.99,5.692132534491697
2024-08-19 09:43:04.128657,24.965,5.698911404648145
2024-08-19 09:43:04.128758,24.945,5.694250931415588
2024-08-19 09:43:04.138758,24.945,5.692556213876475
2024-08-19 09:43:04.148758,24.965,5.701453480956812
2024-08-19 09:43:04.158758,24.925,5.689166778798253
2024-08-19 09:43:04.169774,24.985,5.696369328339477
2024-08-19 09:43:04.179774,24.905,5.692132534491697
2024-08-19 09:43:04.189774,24.955,5.695098290185144
2024-08-19 09:43:04.201773,24.955,5.694674610800366
2024-08-19 09:43:04.211773,24.985,5.692132534491697
2024-08-19 09:43:04.220877,25.01,5.701877160341591
2024-08-19 09:43:04.230877,24.915,5.697640366493811
2024-08-19 09:43:04.240877,24.985,5.699335084032922
2024-08-19 09:43:04.250877,24.98,5.701453480956812
2024-08-19 09:43:04.260107,24.98,5.701453480956812
2024-08-19 09:43:04.270107,24.97,5.703148198495925
2024-08-19 09:43:04.280107,24.9,5.700606122187257
2024-08-19 09:43:04.293312,24.985,5.701877160341591
2024-08-19 09:43:04.303312,24.895,5.701029801572035
2024-08-19 09:43:04.313312,24.94,5.697640366493811
2024-08-19 09:43:04.329998,24.945,5.709503389267594
2024-08-19 09:43:04.339998,24.96,5.702300839726369
2024-08-19 09:43:04.349998,24.96,5.706961312958926
2024-08-19 09:43:04.357234,24.945,5.700606122187257
2024-08-19 09:43:04.367234,25.015,5.697216687109034
2024-08-19 09:43:04.377234,24.99,5.699335084032922
2024-08-19 09:43:04.382238,25.015,5.699335084032922
2024-08-19 09:43:04.387234,24.995,5.702300839726369
2024-08-19 09:43:04.392238,24.945,5.700606122187257
2024-08-19 09:43:04.402238,24.925,5.700606122187257
2024-08-19 09:43:04.415517,24.945,5.699758763417701
2024-08-19 09:43:04.425517,24.945,5.694250931415588
2024-08-19 09:43:04.435517,24.985,5.705690274804592
2024-08-19 09:43:04.443523,24.965,5.6967930077242555
2024-08-19 09:43:04.453523,25.005,5.694674610800366
2024-08-19 09:43:04.463523,24.945,5.704419236650258
2024-08-19 09:43:04.475240,24.94,5.697640366493811
2024-08-19 09:43:04.485240,25.015,5.6955219695699215
2024-08-19 09:43:04.495240,24.955,5.697640366493811
2024-08-19 09:43:04.505240,25.01,5.700606122187257
2024-08-19 09:43:04.521339,24.98,5.703995557265481
2024-08-19 09:43:04.531339,25.015,5.698487725263367
2024-08-19 09:43:04.541804,24.915,5.698911404648145
2024-08-19 09:43:04.551804,25.005,5.698064045878589
2024-08-19 09:43:04.561804,25.025,5.700606122187257
2024-08-19 09:43:04.564794,24.985,5.699335084032922
2024-08-19 09:43:04.574794,24.985,5.7048429160350365
2024-08-19 09:43:04.584794,24.965,5.695098290185144
2024-08-19 09:43:04.597457,24.99,5.699758763417701
2024-08-19 09:43:04.607457,24.965,5.701877160341591
2024-08-19 09:43:04.617457,24.955,5.699335084032922
2024-08-19 09:43:04.628446,24.945,5.702300839726369
2024-08-19 09:43:04.638446,25.03,5.698487725263367
2024-08-19 09:43:04.648446,25.045,5.70823235111326
2024-08-19 09:43:04.658446,24.945,5.702724519111147
2024-08-19 09:43:04.664096,25.01,5.701029801572035
2024-08-19 09:43:04.674096,24.955,5.698064045878589
2024-08-19 09:43:04.684096,24.975,5.700182442802479
2024-08-19 09:43:04.697117,25.01,5.7048429160350365
2024-08-19 09:43:04.707117,25.005,5.698487725263367
2024-08-19 09:43:04.717117,24.935,5.695945648954699
2024-08-19 09:43:04.726859,25.02,5.706537633574149
2024-08-19 09:43:04.736859,25.0,5.700606122187257
2024-08-19 09:43:04.746859,24.925,5.702724519111147
2024-08-19 09:43:04.756859,24.975,5.700182442802479
2024-08-19 09:43:04.759434,24.95,5.705690274804592
2024-08-19 09:43:04.769434,24.98,5.707384992343703
2024-08-19 09:43:04.779434,24.985,5.699335084032922
2024-08-19 09:43:04.790487,24.925,5.702724519111147
2024-08-19 09:43:04.800487,25.05,5.702724519111147
2024-08-19 09:43:04.810487,25.01,5.699335084032922
2024-08-19 09:43:04.820993,24.98,5.698487725263367
2024-08-19 09:43:04.830993,24.965,5.701877160341591
2024-08-19 09:43:04.840993,24.95,5.701029801572035
2024-08-19 09:43:04.860777,24.93,5.68959045818303
2024-08-19 09:43:04.870777,24.99,5.706537633574149
2024-08-19 09:43:04.880777,25.035,5.6967930077242555
2024-08-19 09:43:04.886772,24.925,5.701453480956812
2024-08-19 09:43:04.896772,25.015,5.702300839726369
2024-08-19 09:43:04.906772,24.955,5.700182442802479
2024-08-19 09:43:04.916332,25.015,5.697216687109034
2024-08-19 09:43:04.926332,24.965,5.698064045878589
2024-08-19 09:43:04.936332,24.965,5.703148198495925
2024-08-19 09:43:04.946769,24.965,5.701877160341591
2024-08-19 09:43:04.956769,24.935,5.6912851757221405
2024-08-19 09:43:04.966769,24.985,5.703148198495925
2024-08-19 09:43:04.976769,24.97,5.6967930077242555
2024-08-19 09:43:04.988351,24.965,5.701029801572035
2024-08-19 09:43:04.998351,24.96,5.698064045878589
2024-08-19 09:43:05.008351,25.01,5.704419236650258
2024-08-19 09:43:05.009451,24.955,5.701877160341591
2024-08-19 09:43:05.019451,24.965,5.702300839726369
2024-08-19 09:43:05.029451,24.965,5.698911404648145
2024-08-19 09:43:05.043452,24.97,5.702724519111147
2024-08-19 09:43:05.053452,25.04,5.703148198495925
2024-08-19 09:43:05.063452,24.93,5.697640366493811
2024-08-19 09:43:05.067688,25.01,5.700182442802479
2024-08-19 09:43:05.077688,24.905,5.695945648954699
2024-08-19 09:43:05.087688,25.005,5.703148198495925
2024-08-19 09:43:05.101012,25.02,5.702300839726369
2024-08-19 09:43:05.111012,25.005,5.695945648954699
2024-08-19 09:43:05.121012,25.025,5.700182442802479
2024-08-19 09:43:05.137338,25.0,5.698487725263367
2024-08-19 09:43:05.147338,24.995,5.696369328339477
2024-08-19 09:43:05.157338,25.03,5.701029801572035
2024-08-19 09:43:05.164626,25.055,5.701029801572035
2024-08-19 09:43:05.174626,25.09,5.702300839726369
2024-08-19 09:43:05.184626,24.995,5.699335084032922
2024-08-19 09:43:05.185652,25.02,5.694250931415588
2024-08-19 09:43:05.195652,25.06,5.694250931415588
2024-08-19 09:43:05.205652,24.98,5.698487725263367
2024-08-19 09:43:05.215652,24.985,5.701877160341591
2024-08-19 09:43:05.233319,25.06,5.698911404648145
2024-08-19 09:43:05.243319,24.975,5.6967930077242555
2024-08-19 09:43:05.244671,25.03,5.701877160341591
2024-08-19 09:43:05.254671,24.99,5.702300839726369
2024-08-19 09:43:05.264671,25.035,5.6967930077242555
2024-08-19 09:43:05.274671,25.01,5.703995557265481
2024-08-19 09:43:05.285863,24.965,5.699758763417701
2024-08-19 09:43:05.295863,24.975,5.703148198495925
2024-08-19 09:43:05.305863,24.965,5.6955219695699215
2024-08-19 09:43:05.316453,24.94,5.700606122187257
2024-08-19 09:43:05.326453,25.105,5.699758763417701
2024-08-19 09:43:05.336453,25.04,5.691708855106919
2024-08-19 09:43:05.354679,24.985,5.696369328339477
2024-08-19 09:43:05.364679,25.01,5.69382725203081
2024-08-19 09:43:05.374679,25.02,5.691708855106919
2024-08-19 09:43:05.382691,24.95,5.690437816952586
2024-08-19 09:43:05.392691,25.04,5.68959045818303
2024-08-19 09:43:05.402691,24.975,5.697216687109034
2024-08-19 09:43:05.408693,25.025,5.699758763417701
2024-08-19 09:43:05.418693,24.955,5.691708855106919
2024-08-19 09:43:05.428693,24.965,5.699335084032922
2024-08-19 09:43:05.438693,24.965,5.695098290185144
2024-08-19 09:43:05.442701,24.985,5.697216687109034
2024-08-19 09:43:05.452701,24.985,5.692556213876475
2024-08-19 09:43:05.462701,24.965,5.691708855106919
2024-08-19 09:43:05.476714,24.99,5.695098290185144
2024-08-19 09:43:05.486714,24.97,5.693403572646032
2024-08-19 09:43:05.496714,25.01,5.684506305565694
2024-08-19 09:43:05.507191,24.985,5.690437816952586
2024-08-19 09:43:05.517191,25.04,5.6955219695699215
2024-08-19 09:43:05.527191,25.01,5.6912851757221405
2024-08-19 09:43:05.537191,24.92,5.692979893261253
2024-08-19 09:43:05.551584,24.975,5.6955219695699215
2024-08-19 09:43:05.561584,24.955,5.700182442802479
2024-08-19 09:43:05.569142,25.0,5.696369328339477
2024-08-19 09:43:05.579142,24.985,5.698911404648145
2024-08-19 09:43:05.589142,25.005,5.699758763417701
2024-08-19 09:43:05.601142,24.96,5.703995557265481
2024-08-19 09:43:05.611142,25.01,5.699335084032922
2024-08-19 09:43:05.621142,24.97,5.694674610800366
2024-08-19 09:43:05.632381,25.0,5.704419236650258
2024-08-19 09:43:05.642381,25.035,5.697216687109034
2024-08-19 09:43:05.652381,25.005,5.703148198495925
2024-08-19 09:43:05.665351,25.005,5.6955219695699215
2024-08-19 09:43:05.675351,24.965,5.698064045878589
2024-08-19 09:43:05.682564,25.01,5.6912851757221405
2024-08-19 09:43:05.685351,25.03,5.697216687109034
2024-08-19 09:43:05.692564,25.0,5.698487725263367
2024-08-19 09:43:05.702564,25.045,5.700182442802479
2024-08-19 09:43:05.712564,24.985,5.697216687109034
2024-08-19 09:43:05.726361,24.98,5.699335084032922
2024-08-19 09:43:05.736361,24.965,5.701877160341591
2024-08-19 09:43:05.746361,24.985,5.698064045878589
2024-08-19 09:43:05.754881,25.04,5.703995557265481
2024-08-19 09:43:05.764881,25.03,5.6955219695699215
2024-08-19 09:43:05.774881,25.03,5.702300839726369
2024-08-19 09:43:05.784991,25.025,5.700182442802479
2024-08-19 09:43:05.794991,25.03,5.697216687109034
2024-08-19 09:43:05.804991,25.005,5.700182442802479
2024-08-19 09:43:05.816984,25.06,5.703995557265481
2024-08-19 09:43:05.826984,25.05,5.7048429160350365
2024-08-19 09:43:05.836984,25.03,5.694674610800366
2024-08-19 09:43:05.849303,25.01,5.70611395418937
2024-08-19 09:43:05.859303,25.02,5.695945648954699
2024-08-19 09:43:05.869303,24.995,5.698911404648145
2024-08-19 09:43:05.879303,25.005,5.703148198495925
2024-08-19 09:43:05.894164,25.055,5.698487725263367
2024-08-19 09:43:05.904164,25.0,5.699335084032922
2024-08-19 09:43:05.914164,25.05,5.69382725203081
2024-08-19 09:43:05.922641,24.975,5.6967930077242555
2024-08-19 09:43:05.932641,25.03,5.703995557265481
2024-08-19 09:43:05.942641,25.01,5.699758763417701
2024-08-19 09:43:05.945567,25.0,5.700182442802479
2024-08-19 09:43:05.955567,25.07,5.701453480956812
2024-08-19 09:43:05.965567,24.965,5.702724519111147
2024-08-19 09:43:05.968901,24.95,5.699335084032922
2024-08-19 09:43:05.978901,24.985,5.705266595419815
2024-08-19 09:43:05.988901,25.035,5.699335084032922
2024-08-19 09:43:05.998901,24.905,5.702300839726369
2024-08-19 09:43:06.014451,25.02,5.701877160341591
2024-08-19 09:43:06.024451,25.015,5.697640366493811
2024-08-19 09:43:06.034858,25.01,5.707384992343703
2024-08-19 09:43:06.044858,24.96,5.702300839726369
2024-08-19 09:43:06.054858,24.985,5.702300839726369
2024-08-19 09:43:06.060839,25.01,5.703148198495925
2024-08-19 09:43:06.070839,25.0,5.692556213876475
2024-08-19 09:43:06.080839,25.03,5.695945648954699
2024-08-19 09:43:06.090839,25.025,5.699758763417701
2024-08-19 09:43:06.102840,25.03,5.699758763417701
2024-08-19 09:43:06.112840,24.94,5.699758763417701
2024-08-19 09:43:06.122840,24.97,5.702300839726369
2024-08-19 09:43:06.129356,24.945,5.698487725263367
2024-08-19 09:43:06.139356,24.955,5.698487725263367
2024-08-19 09:43:06.149356,25.03,5.703995557265481
2024-08-19 09:43:06.164140,25.05,5.703571877880703
2024-08-19 09:43:06.174140,25.03,5.698064045878589
2024-08-19 09:43:06.184140,24.99,5.700182442802479
2024-08-19 09:43:06.194111,24.975,5.702724519111147
2024-08-19 09:43:06.204111,24.96,5.707384992343703
2024-08-19 09:43:06.214111,24.99,5.705690274804592
2024-08-19 09:43:06.221002,24.975,5.701029801572035
2024-08-19 09:43:06.231002,25.01,5.704419236650258
2024-08-19 09:43:06.241002,25.01,5.701453480956812
2024-08-19 09:43:06.251002,24.985,5.700182442802479
2024-08-19 09:43:06.260631,25.04,5.695945648954699
2024-08-19 09:43:06.270631,24.985,5.698487725263367
2024-08-19 09:43:06.280631,25.045,5.696369328339477
2024-08-19 09:43:06.288633,25.105,5.692979893261253
2024-08-19 09:43:06.298633,24.91,5.697640366493811
2024-08-19 09:43:06.308633,24.975,5.694674610800366
2024-08-19 09:43:06.325483,25.03,5.694674610800366
2024-08-19 09:43:06.335483,25.03,5.695098290185144
2024-08-19 09:43:06.345483,25.01,5.694250931415588
2024-08-19 09:43:06.354734,24.965,5.701877160341591
2024-08-19 09:43:06.364734,24.965,5.698487725263367
2024-08-19 09:43:06.374734,25.08,5.6955219695699215
2024-08-19 09:43:06.382709,25.015,5.701453480956812
2024-08-19 09:43:06.392709,24.995,5.704419236650258
2024-08-19 09:43:06.402709,24.945,5.698911404648145
2024-08-19 09:43:06.417464,25.085,5.706537633574149
2024-08-19 09:43:06.427464,25.085,5.701453480956812
2024-08-19 09:43:06.437464,25.05,5.702300839726369
2024-08-19 09:43:06.439691,25.03,5.697640366493811
2024-08-19 09:43:06.449691,24.955,5.701877160341591
2024-08-19 09:43:06.459691,24.985,5.703571877880703
2024-08-19 09:43:06.469691,25.08,5.700182442802479
2024-08-19 09:43:06.478624,25.07,5.705266595419815
2024-08-19 09:43:06.488624,25.055,5.695945648954699
2024-08-19 09:43:06.498624,24.995,5.705690274804592
2024-08-19 09:43:06.506509,25.1,5.6912851757221405
2024-08-19 09:43:06.516509,24.995,5.709079709882815
2024-08-19 09:43:06.526509,25.03,5.695945648954699
2024-08-19 09:43:06.538704,25.005,5.710350748037149
2024-08-19 09:43:06.548704,24.965,5.70611395418937
2024-08-19 09:43:06.558704,25.025,5.707384992343703
2024-08-19 09:43:06.568871,24.97,5.699335084032922
2024-08-19 09:43:06.578871,25.025,5.709079709882815
2024-08-19 09:43:06.588871,25.03,5.6967930077242555
2024-08-19 09:43:06.598871,24.97,5.697640366493811
2024-08-19 09:43:06.617875,25.05,5.703148198495925
2024-08-19 09:43:06.627875,24.985,5.69382725203081
2024-08-19 09:43:06.632495,25.05,5.697640366493811
2024-08-19 09:43:06.642495,25.005,5.703995557265481
2024-08-19 09:43:06.652495,25.005,5.698911404648145
2024-08-19 09:43:06.664394,25.0,5.703571877880703
